datetime,rainfall_mm,site
11/04/2023 00:00:00,0,HY Nelson at Princes Dr
11/04/2023 01:00:00,0,HY Nelson at Princes Dr
11/04/2023 02:00:00,0,HY Nelson at Princes Dr
11/04/2023 03:00:00,1,HY Nelson at Princes Dr
11/04/2023 04:00:00,0,HY Nelson at Princes Dr
11/04/2023 05:00:00,0,HY Nelson at Princes Dr
11/04/2023 06:00:00,0,HY Nelson at Princes Dr
11/04/2023 07:00:00,1,HY Nelson at Princes Dr
11/04/2023 08:00:00,0,HY Nelson at Princes Dr
11/04/2023 09:00:00,0,HY Nelson at Princes Dr
11/04/2023 10:00:00,0,HY Nelson at Princes Dr
11/04/2023 11:00:00,0,HY Nelson at Princes Dr
11/04/2023 12:00:00,0,HY Nelson at Princes Dr
11/04/2023 13:00:00,0,HY Nelson at Princes Dr
11/04/2023 14:00:00,0,HY Nelson at Princes Dr
11/04/2023 15:00:00,0,HY Nelson at Princes Dr
11/04/2023 16:00:00,0,HY Nelson at Princes Dr
11/04/2023 17:00:00,0,HY Nelson at Princes Dr
11/04/2023 18:00:00,0,HY Nelson at Princes Dr
11/04/2023 19:00:00,0,HY Nelson at Princes Dr
11/04/2023 20:00:00,0,HY Nelson at Princes Dr
11/04/2023 21:00:00,0,HY Nelson at Princes Dr
11/04/2023 22:00:00,0,HY Nelson at Princes Dr
11/04/2023 23:00:00,1.5,HY Nelson at Princes Dr
12/04/2023 00:00:00,0.5,HY Nelson at Princes Dr
12/04/2023 01:00:00,0,HY Nelson at Princes Dr
12/04/2023 02:00:00,1,HY Nelson at Princes Dr
12/04/2023 03:00:00,1,HY Nelson at Princes Dr
12/04/2023 04:00:00,0,HY Nelson at Princes Dr
12/04/2023 05:00:00,0.5,HY Nelson at Princes Dr
12/04/2023 06:00:00,0,HY Nelson at Princes Dr
12/04/2023 07:00:00,0,HY Nelson at Princes Dr
12/04/2023 08:00:00,0,HY Nelson at Princes Dr
12/04/2023 09:00:00,0,HY Nelson at Princes Dr
12/04/2023 10:00:00,0,HY Nelson at Princes Dr
12/04/2023 11:00:00,0,HY Nelson at Princes Dr
12/04/2023 12:00:00,0,HY Nelson at Princes Dr
12/04/2023 13:00:00,0,HY Nelson at Princes Dr
12/04/2023 14:00:00,0,HY Nelson at Princes Dr
12/04/2023 15:00:00,0,HY Nelson at Princes Dr
12/04/2023 16:00:00,0,HY Nelson at Princes Dr
12/04/2023 17:00:00,0,HY Nelson at Princes Dr
12/04/2023 18:00:00,0,HY Nelson at Princes Dr
12/04/2023 19:00:00,0,HY Nelson at Princes Dr
12/04/2023 20:00:00,0,HY Nelson at Princes Dr
12/04/2023 21:00:00,0,HY Nelson at Princes Dr
12/04/2023 22:00:00,0,HY Nelson at Princes Dr
12/04/2023 23:00:00,0,HY Nelson at Princes Dr
13/04/2023 00:00:00,0,HY Nelson at Princes Dr
13/04/2023 01:00:00,0,HY Nelson at Princes Dr
13/04/2023 02:00:00,0,HY Nelson at Princes Dr
13/04/2023 03:00:00,0,HY Nelson at Princes Dr
13/04/2023 04:00:00,0,HY Nelson at Princes Dr
13/04/2023 05:00:00,0,HY Nelson at Princes Dr
13/04/2023 06:00:00,0,HY Nelson at Princes Dr
13/04/2023 07:00:00,0,HY Nelson at Princes Dr
13/04/2023 08:00:00,0,HY Nelson at Princes Dr
13/04/2023 09:00:00,0,HY Nelson at Princes Dr
13/04/2023 10:00:00,0,HY Nelson at Princes Dr
13/04/2023 11:00:00,0,HY Nelson at Princes Dr
13/04/2023 12:00:00,0,HY Nelson at Princes Dr
13/04/2023 13:00:00,0,HY Nelson at Princes Dr
13/04/2023 14:00:00,0,HY Nelson at Princes Dr
13/04/2023 15:00:00,0,HY Nelson at Princes Dr
13/04/2023 16:00:00,0,HY Nelson at Princes Dr
13/04/2023 17:00:00,0,HY Nelson at Princes Dr
13/04/2023 18:00:00,0,HY Nelson at Princes Dr
13/04/2023 19:00:00,0,HY Nelson at Princes Dr
13/04/2023 20:00:00,0,HY Nelson at Princes Dr
13/04/2023 21:00:00,0,HY Nelson at Princes Dr
13/04/2023 22:00:00,0,HY Nelson at Princes Dr
13/04/2023 23:00:00,0,HY Nelson at Princes Dr
14/04/2023 00:00:00,0,HY Nelson at Princes Dr
14/04/2023 01:00:00,0,HY Nelson at Princes Dr
14/04/2023 02:00:00,0,HY Nelson at Princes Dr
14/04/2023 03:00:00,0,HY Nelson at Princes Dr
14/04/2023 04:00:00,0,HY Nelson at Princes Dr
14/04/2023 05:00:00,0,HY Nelson at Princes Dr
14/04/2023 06:00:00,0,HY Nelson at Princes Dr
14/04/2023 07:00:00,0,HY Nelson at Princes Dr
14/04/2023 08:00:00,0,HY Nelson at Princes Dr
14/04/2023 09:00:00,0,HY Nelson at Princes Dr
14/04/2023 10:00:00,0,HY Nelson at Princes Dr
14/04/2023 11:00:00,0,HY Nelson at Princes Dr
14/04/2023 12:00:00,0,HY Nelson at Princes Dr
14/04/2023 13:00:00,0,HY Nelson at Princes Dr
14/04/2023 14:00:00,0,HY Nelson at Princes Dr
14/04/2023 15:00:00,0,HY Nelson at Princes Dr
14/04/2023 16:00:00,0,HY Nelson at Princes Dr
14/04/2023 17:00:00,0,HY Nelson at Princes Dr
14/04/2023 18:00:00,0,HY Nelson at Princes Dr
14/04/2023 19:00:00,0,HY Nelson at Princes Dr
14/04/2023 20:00:00,0,HY Nelson at Princes Dr
14/04/2023 21:00:00,0,HY Nelson at Princes Dr
14/04/2023 22:00:00,0,HY Nelson at Princes Dr
14/04/2023 23:00:00,0,HY Nelson at Princes Dr
15/04/2023 00:00:00,0,HY Nelson at Princes Dr
15/04/2023 01:00:00,0,HY Nelson at Princes Dr
15/04/2023 02:00:00,0,HY Nelson at Princes Dr
15/04/2023 03:00:00,0,HY Nelson at Princes Dr
15/04/2023 04:00:00,0,HY Nelson at Princes Dr
15/04/2023 05:00:00,0,HY Nelson at Princes Dr
15/04/2023 06:00:00,0,HY Nelson at Princes Dr
15/04/2023 07:00:00,0,HY Nelson at Princes Dr
15/04/2023 08:00:00,0,HY Nelson at Princes Dr
15/04/2023 09:00:00,0,HY Nelson at Princes Dr
15/04/2023 10:00:00,0,HY Nelson at Princes Dr
15/04/2023 11:00:00,0,HY Nelson at Princes Dr
15/04/2023 12:00:00,0,HY Nelson at Princes Dr
15/04/2023 13:00:00,0,HY Nelson at Princes Dr
15/04/2023 14:00:00,0,HY Nelson at Princes Dr
15/04/2023 15:00:00,0,HY Nelson at Princes Dr
15/04/2023 16:00:00,0,HY Nelson at Princes Dr
15/04/2023 17:00:00,0,HY Nelson at Princes Dr
15/04/2023 18:00:00,0,HY Nelson at Princes Dr
15/04/2023 19:00:00,0,HY Nelson at Princes Dr
15/04/2023 20:00:00,0,HY Nelson at Princes Dr
15/04/2023 21:00:00,0,HY Nelson at Princes Dr
15/04/2023 22:00:00,0,HY Nelson at Princes Dr
15/04/2023 23:00:00,0,HY Nelson at Princes Dr
16/04/2023 00:00:00,0,HY Nelson at Princes Dr
16/04/2023 01:00:00,0,HY Nelson at Princes Dr
16/04/2023 02:00:00,0,HY Nelson at Princes Dr
16/04/2023 03:00:00,0,HY Nelson at Princes Dr
16/04/2023 04:00:00,0,HY Nelson at Princes Dr
16/04/2023 05:00:00,0,HY Nelson at Princes Dr
16/04/2023 06:00:00,0,HY Nelson at Princes Dr
16/04/2023 07:00:00,0,HY Nelson at Princes Dr
16/04/2023 08:00:00,0,HY Nelson at Princes Dr
16/04/2023 09:00:00,0,HY Nelson at Princes Dr
16/04/2023 10:00:00,0,HY Nelson at Princes Dr
16/04/2023 11:00:00,0,HY Nelson at Princes Dr
16/04/2023 12:00:00,0,HY Nelson at Princes Dr
16/04/2023 13:00:00,0,HY Nelson at Princes Dr
16/04/2023 14:00:00,0,HY Nelson at Princes Dr
16/04/2023 15:00:00,0,HY Nelson at Princes Dr
16/04/2023 16:00:00,0,HY Nelson at Princes Dr
16/04/2023 17:00:00,0,HY Nelson at Princes Dr
16/04/2023 18:00:00,0,HY Nelson at Princes Dr
16/04/2023 19:00:00,0,HY Nelson at Princes Dr
16/04/2023 20:00:00,0,HY Nelson at Princes Dr
16/04/2023 21:00:00,0,HY Nelson at Princes Dr
16/04/2023 22:00:00,0,HY Nelson at Princes Dr
16/04/2023 23:00:00,0,HY Nelson at Princes Dr
17/04/2023 00:00:00,0,HY Nelson at Princes Dr
17/04/2023 01:00:00,0,HY Nelson at Princes Dr
17/04/2023 02:00:00,0,HY Nelson at Princes Dr
17/04/2023 03:00:00,0,HY Nelson at Princes Dr
17/04/2023 04:00:00,0,HY Nelson at Princes Dr
17/04/2023 05:00:00,0,HY Nelson at Princes Dr
17/04/2023 06:00:00,0,HY Nelson at Princes Dr
17/04/2023 07:00:00,0,HY Nelson at Princes Dr
17/04/2023 08:00:00,0,HY Nelson at Princes Dr
17/04/2023 09:00:00,0,HY Nelson at Princes Dr
17/04/2023 10:00:00,0,HY Nelson at Princes Dr
17/04/2023 11:00:00,0,HY Nelson at Princes Dr
17/04/2023 12:00:00,0,HY Nelson at Princes Dr
17/04/2023 13:00:00,0,HY Nelson at Princes Dr
17/04/2023 14:00:00,0,HY Nelson at Princes Dr
17/04/2023 15:00:00,0,HY Nelson at Princes Dr
17/04/2023 16:00:00,0,HY Nelson at Princes Dr
17/04/2023 17:00:00,0,HY Nelson at Princes Dr
17/04/2023 18:00:00,0,HY Nelson at Princes Dr
17/04/2023 19:00:00,0,HY Nelson at Princes Dr
17/04/2023 20:00:00,0,HY Nelson at Princes Dr
17/04/2023 21:00:00,0,HY Nelson at Princes Dr
17/04/2023 22:00:00,0,HY Nelson at Princes Dr
17/04/2023 23:00:00,0,HY Nelson at Princes Dr
18/04/2023 00:00:00,0,HY Nelson at Princes Dr
18/04/2023 01:00:00,0,HY Nelson at Princes Dr
18/04/2023 02:00:00,0,HY Nelson at Princes Dr
18/04/2023 03:00:00,0,HY Nelson at Princes Dr
18/04/2023 04:00:00,0,HY Nelson at Princes Dr
18/04/2023 05:00:00,0,HY Nelson at Princes Dr
18/04/2023 06:00:00,0,HY Nelson at Princes Dr
18/04/2023 07:00:00,0,HY Nelson at Princes Dr
18/04/2023 08:00:00,0,HY Nelson at Princes Dr
18/04/2023 09:00:00,0,HY Nelson at Princes Dr
18/04/2023 10:00:00,0,HY Nelson at Princes Dr
18/04/2023 11:00:00,0,HY Nelson at Princes Dr
18/04/2023 12:00:00,1,HY Nelson at Princes Dr
18/04/2023 13:00:00,0,HY Nelson at Princes Dr
18/04/2023 14:00:00,0,HY Nelson at Princes Dr
18/04/2023 15:00:00,1,HY Nelson at Princes Dr
18/04/2023 16:00:00,0,HY Nelson at Princes Dr
18/04/2023 17:00:00,0.5,HY Nelson at Princes Dr
18/04/2023 18:00:00,0,HY Nelson at Princes Dr
18/04/2023 19:00:00,1,HY Nelson at Princes Dr
18/04/2023 20:00:00,0,HY Nelson at Princes Dr
18/04/2023 21:00:00,0.5,HY Nelson at Princes Dr
18/04/2023 22:00:00,1,HY Nelson at Princes Dr
18/04/2023 23:00:00,0.5,HY Nelson at Princes Dr
19/04/2023 00:00:00,0.5,HY Nelson at Princes Dr
19/04/2023 01:00:00,0.5,HY Nelson at Princes Dr
19/04/2023 02:00:00,5,HY Nelson at Princes Dr
19/04/2023 03:00:00,2,HY Nelson at Princes Dr
19/04/2023 04:00:00,1.5,HY Nelson at Princes Dr
19/04/2023 05:00:00,0.5,HY Nelson at Princes Dr
19/04/2023 06:00:00,1.5,HY Nelson at Princes Dr
19/04/2023 07:00:00,1,HY Nelson at Princes Dr
19/04/2023 08:00:00,0,HY Nelson at Princes Dr
19/04/2023 09:00:00,0,HY Nelson at Princes Dr
19/04/2023 10:00:00,0,HY Nelson at Princes Dr
19/04/2023 11:00:00,0,HY Nelson at Princes Dr
19/04/2023 12:00:00,0,HY Nelson at Princes Dr
19/04/2023 13:00:00,0,HY Nelson at Princes Dr
19/04/2023 14:00:00,0,HY Nelson at Princes Dr
19/04/2023 15:00:00,0,HY Nelson at Princes Dr
19/04/2023 16:00:00,0,HY Nelson at Princes Dr
19/04/2023 17:00:00,0,HY Nelson at Princes Dr
19/04/2023 18:00:00,0,HY Nelson at Princes Dr
19/04/2023 19:00:00,0,HY Nelson at Princes Dr
19/04/2023 20:00:00,0,HY Nelson at Princes Dr
19/04/2023 21:00:00,0,HY Nelson at Princes Dr
19/04/2023 22:00:00,0,HY Nelson at Princes Dr
19/04/2023 23:00:00,0,HY Nelson at Princes Dr
20/04/2023 00:00:00,0,HY Nelson at Princes Dr
20/04/2023 01:00:00,0,HY Nelson at Princes Dr
20/04/2023 02:00:00,0,HY Nelson at Princes Dr
20/04/2023 03:00:00,0,HY Nelson at Princes Dr
20/04/2023 04:00:00,0,HY Nelson at Princes Dr
20/04/2023 05:00:00,0,HY Nelson at Princes Dr
20/04/2023 06:00:00,0,HY Nelson at Princes Dr
20/04/2023 07:00:00,0,HY Nelson at Princes Dr
20/04/2023 08:00:00,0,HY Nelson at Princes Dr
20/04/2023 09:00:00,0,HY Nelson at Princes Dr
20/04/2023 10:00:00,0,HY Nelson at Princes Dr
20/04/2023 11:00:00,0,HY Nelson at Princes Dr
20/04/2023 12:00:00,0,HY Nelson at Princes Dr
20/04/2023 13:00:00,0,HY Nelson at Princes Dr
20/04/2023 14:00:00,0.5,HY Nelson at Princes Dr
20/04/2023 15:00:00,0,HY Nelson at Princes Dr
20/04/2023 16:00:00,0,HY Nelson at Princes Dr
20/04/2023 17:00:00,0,HY Nelson at Princes Dr
20/04/2023 18:00:00,0,HY Nelson at Princes Dr
20/04/2023 19:00:00,0,HY Nelson at Princes Dr
20/04/2023 20:00:00,0,HY Nelson at Princes Dr
20/04/2023 21:00:00,0,HY Nelson at Princes Dr
20/04/2023 22:00:00,0,HY Nelson at Princes Dr
20/04/2023 23:00:00,0,HY Nelson at Princes Dr
21/04/2023 00:00:00,0,HY Nelson at Princes Dr
21/04/2023 01:00:00,0,HY Nelson at Princes Dr
21/04/2023 02:00:00,0,HY Nelson at Princes Dr
21/04/2023 03:00:00,0,HY Nelson at Princes Dr
21/04/2023 04:00:00,0.5,HY Nelson at Princes Dr
21/04/2023 05:00:00,0,HY Nelson at Princes Dr
21/04/2023 06:00:00,0,HY Nelson at Princes Dr
21/04/2023 07:00:00,0,HY Nelson at Princes Dr
21/04/2023 08:00:00,0.5,HY Nelson at Princes Dr
21/04/2023 09:00:00,2,HY Nelson at Princes Dr
21/04/2023 10:00:00,0.5,HY Nelson at Princes Dr
21/04/2023 11:00:00,1,HY Nelson at Princes Dr
21/04/2023 12:00:00,2,HY Nelson at Princes Dr
21/04/2023 13:00:00,2,HY Nelson at Princes Dr
21/04/2023 14:00:00,1,HY Nelson at Princes Dr
21/04/2023 15:00:00,1,HY Nelson at Princes Dr
21/04/2023 16:00:00,0.5,HY Nelson at Princes Dr
21/04/2023 17:00:00,1,HY Nelson at Princes Dr
21/04/2023 18:00:00,0.5,HY Nelson at Princes Dr
21/04/2023 19:00:00,1.5,HY Nelson at Princes Dr
21/04/2023 20:00:00,0.5,HY Nelson at Princes Dr
21/04/2023 21:00:00,0,HY Nelson at Princes Dr
21/04/2023 22:00:00,1,HY Nelson at Princes Dr
21/04/2023 23:00:00,0,HY Nelson at Princes Dr
22/04/2023 00:00:00,0,HY Nelson at Princes Dr
22/04/2023 01:00:00,0.5,HY Nelson at Princes Dr
22/04/2023 02:00:00,1,HY Nelson at Princes Dr
22/04/2023 03:00:00,0.5,HY Nelson at Princes Dr
22/04/2023 04:00:00,1,HY Nelson at Princes Dr
22/04/2023 05:00:00,0,HY Nelson at Princes Dr
22/04/2023 06:00:00,0,HY Nelson at Princes Dr
22/04/2023 07:00:00,0,HY Nelson at Princes Dr
22/04/2023 08:00:00,0,HY Nelson at Princes Dr
22/04/2023 09:00:00,0,HY Nelson at Princes Dr
22/04/2023 10:00:00,0,HY Nelson at Princes Dr
22/04/2023 11:00:00,0,HY Nelson at Princes Dr
22/04/2023 12:00:00,0,HY Nelson at Princes Dr
22/04/2023 13:00:00,0,HY Nelson at Princes Dr
22/04/2023 14:00:00,0,HY Nelson at Princes Dr
22/04/2023 15:00:00,0,HY Nelson at Princes Dr
22/04/2023 16:00:00,0,HY Nelson at Princes Dr
22/04/2023 17:00:00,0,HY Nelson at Princes Dr
22/04/2023 18:00:00,0,HY Nelson at Princes Dr
22/04/2023 19:00:00,0,HY Nelson at Princes Dr
22/04/2023 20:00:00,0,HY Nelson at Princes Dr
22/04/2023 21:00:00,0,HY Nelson at Princes Dr
22/04/2023 22:00:00,0,HY Nelson at Princes Dr
22/04/2023 23:00:00,0,HY Nelson at Princes Dr
23/04/2023 00:00:00,0,HY Nelson at Princes Dr
23/04/2023 01:00:00,0,HY Nelson at Princes Dr
23/04/2023 02:00:00,0,HY Nelson at Princes Dr
23/04/2023 03:00:00,0,HY Nelson at Princes Dr
23/04/2023 04:00:00,0,HY Nelson at Princes Dr
23/04/2023 05:00:00,0,HY Nelson at Princes Dr
23/04/2023 06:00:00,0,HY Nelson at Princes Dr
23/04/2023 07:00:00,0,HY Nelson at Princes Dr
23/04/2023 08:00:00,0,HY Nelson at Princes Dr
23/04/2023 09:00:00,0,HY Nelson at Princes Dr
23/04/2023 10:00:00,0,HY Nelson at Princes Dr
23/04/2023 11:00:00,0,HY Nelson at Princes Dr
23/04/2023 12:00:00,0,HY Nelson at Princes Dr
23/04/2023 13:00:00,0,HY Nelson at Princes Dr
23/04/2023 14:00:00,0,HY Nelson at Princes Dr
23/04/2023 15:00:00,0,HY Nelson at Princes Dr
23/04/2023 16:00:00,0,HY Nelson at Princes Dr
23/04/2023 17:00:00,0,HY Nelson at Princes Dr
23/04/2023 18:00:00,0,HY Nelson at Princes Dr
23/04/2023 19:00:00,0,HY Nelson at Princes Dr
23/04/2023 20:00:00,0,HY Nelson at Princes Dr
23/04/2023 21:00:00,0,HY Nelson at Princes Dr
23/04/2023 22:00:00,0,HY Nelson at Princes Dr
23/04/2023 23:00:00,0,HY Nelson at Princes Dr
24/04/2023 00:00:00,0,HY Nelson at Princes Dr
24/04/2023 01:00:00,0,HY Nelson at Princes Dr
24/04/2023 02:00:00,0,HY Nelson at Princes Dr
24/04/2023 03:00:00,0,HY Nelson at Princes Dr
24/04/2023 04:00:00,0,HY Nelson at Princes Dr
24/04/2023 05:00:00,0,HY Nelson at Princes Dr
24/04/2023 06:00:00,0,HY Nelson at Princes Dr
24/04/2023 07:00:00,0,HY Nelson at Princes Dr
24/04/2023 08:00:00,0,HY Nelson at Princes Dr
24/04/2023 09:00:00,0,HY Nelson at Princes Dr
24/04/2023 10:00:00,0,HY Nelson at Princes Dr
24/04/2023 11:00:00,0,HY Nelson at Princes Dr
24/04/2023 12:00:00,0,HY Nelson at Princes Dr
24/04/2023 13:00:00,0,HY Nelson at Princes Dr
24/04/2023 14:00:00,0,HY Nelson at Princes Dr
24/04/2023 15:00:00,0,HY Nelson at Princes Dr
24/04/2023 16:00:00,0,HY Nelson at Princes Dr
24/04/2023 17:00:00,0,HY Nelson at Princes Dr
24/04/2023 18:00:00,0,HY Nelson at Princes Dr
24/04/2023 19:00:00,0,HY Nelson at Princes Dr
24/04/2023 20:00:00,0,HY Nelson at Princes Dr
24/04/2023 21:00:00,0,HY Nelson at Princes Dr
24/04/2023 22:00:00,0,HY Nelson at Princes Dr
24/04/2023 23:00:00,0,HY Nelson at Princes Dr
25/04/2023 00:00:00,0,HY Nelson at Princes Dr
25/04/2023 01:00:00,0,HY Nelson at Princes Dr
25/04/2023 02:00:00,0,HY Nelson at Princes Dr
25/04/2023 03:00:00,0,HY Nelson at Princes Dr
25/04/2023 04:00:00,0,HY Nelson at Princes Dr
25/04/2023 05:00:00,0,HY Nelson at Princes Dr
25/04/2023 06:00:00,0,HY Nelson at Princes Dr
25/04/2023 07:00:00,0,HY Nelson at Princes Dr
25/04/2023 08:00:00,0,HY Nelson at Princes Dr
25/04/2023 09:00:00,0,HY Nelson at Princes Dr
25/04/2023 10:00:00,0,HY Nelson at Princes Dr
25/04/2023 11:00:00,0,HY Nelson at Princes Dr
25/04/2023 12:00:00,0,HY Nelson at Princes Dr
25/04/2023 13:00:00,0,HY Nelson at Princes Dr
25/04/2023 14:00:00,0,HY Nelson at Princes Dr
25/04/2023 15:00:00,0,HY Nelson at Princes Dr
25/04/2023 16:00:00,0,HY Nelson at Princes Dr
25/04/2023 17:00:00,0,HY Nelson at Princes Dr
25/04/2023 18:00:00,0,HY Nelson at Princes Dr
25/04/2023 19:00:00,0,HY Nelson at Princes Dr
25/04/2023 20:00:00,0,HY Nelson at Princes Dr
25/04/2023 21:00:00,0,HY Nelson at Princes Dr
25/04/2023 22:00:00,0,HY Nelson at Princes Dr
25/04/2023 23:00:00,0,HY Nelson at Princes Dr
26/04/2023 00:00:00,0,HY Nelson at Princes Dr
26/04/2023 01:00:00,0,HY Nelson at Princes Dr
26/04/2023 02:00:00,0,HY Nelson at Princes Dr
26/04/2023 03:00:00,0,HY Nelson at Princes Dr
26/04/2023 04:00:00,0,HY Nelson at Princes Dr
26/04/2023 05:00:00,0,HY Nelson at Princes Dr
26/04/2023 06:00:00,0,HY Nelson at Princes Dr
26/04/2023 07:00:00,0,HY Nelson at Princes Dr
26/04/2023 08:00:00,0,HY Nelson at Princes Dr
26/04/2023 09:00:00,0,HY Nelson at Princes Dr
26/04/2023 10:00:00,0,HY Nelson at Princes Dr
26/04/2023 11:00:00,0,HY Nelson at Princes Dr
26/04/2023 12:00:00,0,HY Nelson at Princes Dr
26/04/2023 13:00:00,0,HY Nelson at Princes Dr
26/04/2023 14:00:00,0,HY Nelson at Princes Dr
26/04/2023 15:00:00,0,HY Nelson at Princes Dr
26/04/2023 16:00:00,0,HY Nelson at Princes Dr
26/04/2023 17:00:00,0,HY Nelson at Princes Dr
26/04/2023 18:00:00,0,HY Nelson at Princes Dr
26/04/2023 19:00:00,0.5,HY Nelson at Princes Dr
26/04/2023 20:00:00,0.5,HY Nelson at Princes Dr
26/04/2023 21:00:00,0,HY Nelson at Princes Dr
26/04/2023 22:00:00,0,HY Nelson at Princes Dr
26/04/2023 23:00:00,0,HY Nelson at Princes Dr
27/04/2023 00:00:00,0,HY Nelson at Princes Dr
27/04/2023 01:00:00,0,HY Nelson at Princes Dr
27/04/2023 02:00:00,0,HY Nelson at Princes Dr
27/04/2023 03:00:00,0,HY Nelson at Princes Dr
27/04/2023 04:00:00,0,HY Nelson at Princes Dr
27/04/2023 05:00:00,0,HY Nelson at Princes Dr
27/04/2023 06:00:00,0,HY Nelson at Princes Dr
27/04/2023 07:00:00,0,HY Nelson at Princes Dr
27/04/2023 08:00:00,0,HY Nelson at Princes Dr
27/04/2023 09:00:00,0,HY Nelson at Princes Dr
27/04/2023 10:00:00,0,HY Nelson at Princes Dr
27/04/2023 11:00:00,0,HY Nelson at Princes Dr
27/04/2023 12:00:00,0,HY Nelson at Princes Dr
27/04/2023 13:00:00,0,HY Nelson at Princes Dr
27/04/2023 14:00:00,0,HY Nelson at Princes Dr
27/04/2023 15:00:00,0,HY Nelson at Princes Dr
27/04/2023 16:00:00,0,HY Nelson at Princes Dr
27/04/2023 17:00:00,0,HY Nelson at Princes Dr
27/04/2023 18:00:00,0,HY Nelson at Princes Dr
27/04/2023 19:00:00,0,HY Nelson at Princes Dr
27/04/2023 20:00:00,0,HY Nelson at Princes Dr
27/04/2023 21:00:00,0,HY Nelson at Princes Dr
27/04/2023 22:00:00,0,HY Nelson at Princes Dr
27/04/2023 23:00:00,0,HY Nelson at Princes Dr
28/04/2023 00:00:00,0,HY Nelson at Princes Dr
28/04/2023 01:00:00,0,HY Nelson at Princes Dr
28/04/2023 02:00:00,0,HY Nelson at Princes Dr
28/04/2023 03:00:00,0,HY Nelson at Princes Dr
28/04/2023 04:00:00,0,HY Nelson at Princes Dr
28/04/2023 05:00:00,0,HY Nelson at Princes Dr
28/04/2023 06:00:00,0,HY Nelson at Princes Dr
28/04/2023 07:00:00,0,HY Nelson at Princes Dr
28/04/2023 08:00:00,0,HY Nelson at Princes Dr
28/04/2023 09:00:00,0,HY Nelson at Princes Dr
28/04/2023 10:00:00,0,HY Nelson at Princes Dr
28/04/2023 11:00:00,0,HY Nelson at Princes Dr
28/04/2023 12:00:00,0,HY Nelson at Princes Dr
28/04/2023 13:00:00,0,HY Nelson at Princes Dr
28/04/2023 14:00:00,0,HY Nelson at Princes Dr
28/04/2023 15:00:00,0,HY Nelson at Princes Dr
28/04/2023 16:00:00,0,HY Nelson at Princes Dr
28/04/2023 17:00:00,0,HY Nelson at Princes Dr
28/04/2023 18:00:00,0,HY Nelson at Princes Dr
28/04/2023 19:00:00,0,HY Nelson at Princes Dr
28/04/2023 20:00:00,0,HY Nelson at Princes Dr
28/04/2023 21:00:00,0,HY Nelson at Princes Dr
28/04/2023 22:00:00,0,HY Nelson at Princes Dr
28/04/2023 23:00:00,0,HY Nelson at Princes Dr
29/04/2023 00:00:00,0,HY Nelson at Princes Dr
29/04/2023 01:00:00,0,HY Nelson at Princes Dr
29/04/2023 02:00:00,0,HY Nelson at Princes Dr
29/04/2023 03:00:00,0,HY Nelson at Princes Dr
29/04/2023 04:00:00,0,HY Nelson at Princes Dr
29/04/2023 05:00:00,0,HY Nelson at Princes Dr
29/04/2023 06:00:00,0,HY Nelson at Princes Dr
29/04/2023 07:00:00,0,HY Nelson at Princes Dr
29/04/2023 08:00:00,0,HY Nelson at Princes Dr
29/04/2023 09:00:00,0,HY Nelson at Princes Dr
29/04/2023 10:00:00,0,HY Nelson at Princes Dr
29/04/2023 11:00:00,0,HY Nelson at Princes Dr
29/04/2023 12:00:00,0,HY Nelson at Princes Dr
29/04/2023 13:00:00,0,HY Nelson at Princes Dr
29/04/2023 14:00:00,0,HY Nelson at Princes Dr
29/04/2023 15:00:00,0,HY Nelson at Princes Dr
29/04/2023 16:00:00,0,HY Nelson at Princes Dr
29/04/2023 17:00:00,0,HY Nelson at Princes Dr
29/04/2023 18:00:00,0,HY Nelson at Princes Dr
29/04/2023 19:00:00,0,HY Nelson at Princes Dr
29/04/2023 20:00:00,0,HY Nelson at Princes Dr
29/04/2023 21:00:00,0,HY Nelson at Princes Dr
29/04/2023 22:00:00,0,HY Nelson at Princes Dr
29/04/2023 23:00:00,0,HY Nelson at Princes Dr
30/04/2023 00:00:00,0,HY Nelson at Princes Dr
30/04/2023 01:00:00,0,HY Nelson at Princes Dr
30/04/2023 02:00:00,0,HY Nelson at Princes Dr
30/04/2023 03:00:00,0,HY Nelson at Princes Dr
30/04/2023 04:00:00,0,HY Nelson at Princes Dr
30/04/2023 05:00:00,0,HY Nelson at Princes Dr
30/04/2023 06:00:00,0,HY Nelson at Princes Dr
30/04/2023 07:00:00,0,HY Nelson at Princes Dr
30/04/2023 08:00:00,0,HY Nelson at Princes Dr
30/04/2023 09:00:00,0,HY Nelson at Princes Dr
30/04/2023 10:00:00,0,HY Nelson at Princes Dr
30/04/2023 11:00:00,0,HY Nelson at Princes Dr
30/04/2023 12:00:00,0,HY Nelson at Princes Dr
30/04/2023 13:00:00,0,HY Nelson at Princes Dr
30/04/2023 14:00:00,0,HY Nelson at Princes Dr
30/04/2023 15:00:00,0,HY Nelson at Princes Dr
30/04/2023 16:00:00,0,HY Nelson at Princes Dr
30/04/2023 17:00:00,0,HY Nelson at Princes Dr
30/04/2023 18:00:00,0,HY Nelson at Princes Dr
30/04/2023 19:00:00,0,HY Nelson at Princes Dr
30/04/2023 20:00:00,0,HY Nelson at Princes Dr
30/04/2023 21:00:00,0,HY Nelson at Princes Dr
30/04/2023 22:00:00,0,HY Nelson at Princes Dr
30/04/2023 23:00:00,0,HY Nelson at Princes Dr
