date,average_daily_flow_m3ps
2013-11-22,33.523113
2013-11-23,31.282777
2013-11-24,29.408959
2013-11-25,27.49115
2013-11-26,40.95722
2013-11-27,59.18448
2013-11-28,59.695004
2013-11-29,49.30073
2013-11-30,42.246709
2013-12-01,53.00284
2013-12-02,42.160516
2013-12-03,35.462596
2013-12-04,31.91756
2013-12-05,32.64359
2013-12-06,44.308167
2013-12-07,45.548107
2013-12-08,58.48463
2013-12-09,80.77378
2013-12-10,57.40923
2013-12-11,44.04603
2013-12-12,37.74548
2013-12-13,33.905923
2013-12-14,30.854313
2013-12-15,28.410885
2013-12-16,26.683926
2013-12-17,25.668267
2013-12-18,24.250085
2013-12-19,23.030135
2013-12-20,22.815763
2013-12-21,21.745759
2013-12-22,21.6505881
2013-12-23,20.747854
2013-12-24,19.895067
2013-12-25,24.0873892
2013-12-26,26.924929
2013-12-27,25.914653
2013-12-28,22.460276
2013-12-29,25.837096
2013-12-30,48.101704
2013-12-31,81.244125
2014-01-01,46.28692
2014-01-02,55.985934
2014-01-03,58.328836
2014-01-04,63.429881
2014-01-05,90.69678
2014-01-06,81.07548
2014-01-07,51.389736
2014-01-08,45.90497
2014-01-09,45.86911
2014-01-10,38.761577
2014-01-11,33.748128
2014-01-12,30.206764
2014-01-13,31.097855
2014-01-14,29.072028
2014-01-15,25.528539
2014-01-16,23.566757
2014-01-17,23.158052
2014-01-18,22.2848938
2014-01-19,20.76813
2014-01-20,19.356401
2014-01-21,19.408526
2014-01-22,19.644035
2014-01-23,18.58371
2014-01-24,17.586089
2014-01-25,16.943241
2014-01-26,21.427222
2014-01-27,38.98069
2014-01-28,26.367335
2014-01-29,21.413577
2014-01-30,18.989916
2014-01-31,17.487939
2014-02-01,16.549847
2014-02-02,15.916729239
2014-02-03,15.3365008
2014-02-04,14.90145447
2014-02-05,14.3581027
2014-02-06,14.743446
2014-02-07,16.945437
2014-02-08,19.058502
2014-02-09,16.38363
2014-02-10,14.92846
2014-02-11,14.180844
2014-02-12,13.585146
2014-02-13,13.120931
2014-02-14,13.058925
2014-02-15,13.139876
2014-02-16,12.657049
2014-02-17,12.179884
2014-02-18,11.9941208
2014-02-19,11.816614
2014-02-20,11.557766
2014-02-21,11.3273228
2014-02-22,11.2481564
2014-02-23,11.064554
2014-02-24,11.727024
2014-02-25,11.194991
2014-02-26,10.7134631
2014-02-27,10.452616
2014-02-28,10.279016
2014-03-01,10.0849353
2014-03-02,9.90492
2014-03-03,10.772645
2014-03-04,14.86012
2014-03-05,12.562905
2014-03-06,11.1073994
2014-03-07,10.4631213
2014-03-08,10.0756707
2014-03-09,9.7882183
2014-03-10,9.75521
2014-03-11,9.6959468
2014-03-12,9.530065
2014-03-13,9.529858
2014-03-14,9.322868
2014-03-15,9.319732
2014-03-16,113.327875
2014-03-17,171.7001
2014-03-18,56.20571
2014-03-19,38.712336
2014-03-20,27.491109
2014-03-21,22.345998
2014-03-22,19.590864
2014-03-23,17.84576
2014-03-24,16.56434
2014-03-25,15.558253
2014-03-26,14.909672
2014-03-27,14.223434
2014-03-28,13.646974
2014-03-29,13.2861332
2014-03-30,12.8944846
2014-03-31,12.53755
2014-04-01,12.21929
2014-04-02,12.0291031
2014-04-03,11.7539532
2014-04-04,11.4490452
2014-04-05,11.28782
2014-04-06,11.1202231
2014-04-07,10.928382
2014-04-08,12.3493455
2014-04-09,26.301804
2014-04-10,28.051896
2014-04-11,59.655206
2014-04-12,71.77507
2014-04-13,80.72254
2014-04-14,75.376911
2014-04-15,60.56889
2014-04-16,182.77081
2014-04-17,195.41626
2014-04-18,1091.7993
2014-04-19,642.8963
2014-04-20,241.79486
2014-04-21,194.9951
2014-04-22,136.590844
2014-04-23,107.3034
2014-04-24,88.093072
2014-04-25,90.501286
2014-04-26,109.511392
2014-04-27,76.367496
2014-04-28,90.854067
2014-04-29,114.345699
2014-04-30,83.93112
2014-05-01,69.929342
2014-05-02,60.12405491
2014-05-03,53.66785
2014-05-04,48.314474
2014-05-05,56.99444
2014-05-06,125.01084
2014-05-07,88.923283
2014-05-08,94.16108
2014-05-09,78.02989
2014-05-10,64.3159
2014-05-11,55.258256
2014-05-12,49.21114
2014-05-13,45.00024
2014-05-14,42.115148
2014-05-15,39.81831
2014-05-16,36.6609436
2014-05-17,34.462648
2014-05-18,32.521097
2014-05-19,30.84777
2014-05-20,29.377179
2014-05-21,29.483122
2014-05-22,40.69693
2014-05-23,67.33106
2014-05-24,369.10325
2014-05-25,297.91394
2014-05-26,260.95328
2014-05-27,143.150972
2014-05-28,108.20272
2014-05-29,104.3948475
2014-05-30,111.810308
2014-05-31,88.91916
2014-06-01,73.399896
2014-06-02,63.85705
2014-06-03,57.02674
2014-06-04,51.7522676
2014-06-05,47.76076
2014-06-06,44.777966
2014-06-07,41.880704
2014-06-08,39.494978
2014-06-09,74.17553
2014-06-10,242.4263
2014-06-11,231.16575
2014-06-12,157.3295
2014-06-13,109.86194
2014-06-14,88.40056
2014-06-15,75.40516
2014-06-16,78.186069
2014-06-17,173.4912
2014-06-18,142.95865
2014-06-19,113.25917
2014-06-20,91.815885
2014-06-21,79.28133
2014-06-22,99.309352
2014-06-23,73.60021
2014-06-24,63.97736
2014-06-25,160.885983
2014-06-26,237.86596
2014-06-27,143.783107
2014-06-28,121.58474
2014-06-29,97.568094
2014-06-30,134.371373
2014-07-01,182.114923
2014-07-02,153.53201
2014-07-03,120.168805
2014-07-04,99.308089
2014-07-05,98.342387
2014-07-06,91.52302
2014-07-07,74.167113
2014-07-08,65.42182
2014-07-09,59.3666
2014-07-10,54.582685
2014-07-11,78.270976
2014-07-12,325.80624
2014-07-13,257.566
2014-07-14,154.3913
2014-07-15,118.38957303
2014-07-16,97.807651
2014-07-17,84.17578
2014-07-18,74.93683
2014-07-19,67.76458
2014-07-20,62.09114
2014-07-21,57.218957
2014-07-22,52.5601
2014-07-23,48.79741
2014-07-24,45.8083
2014-07-25,43.20986
2014-07-26,40.641415
2014-07-27,38.66233
2014-07-28,36.83834
2014-07-29,35.94973
2014-07-30,38.53129
2014-07-31,92.78522
2014-08-01,64.68104
2014-08-02,53.624573
2014-08-03,105.222312
2014-08-04,82.4075222
2014-08-05,62.251647
2014-08-06,56.305996
2014-08-07,57.85317
2014-08-08,99.2408
2014-08-09,72.55275
2014-08-10,58.260575
2014-08-11,54.90861
2014-08-12,92.212003
2014-08-13,78.48684
2014-08-14,77.238239
2014-08-15,83.50437
2014-08-16,68.684435
2014-08-17,63.528556
2014-08-18,58.148632
2014-08-19,54.421226
2014-08-20,53.349063
2014-08-21,52.827847
2014-08-22,47.005583
2014-08-23,42.719366
2014-08-24,40.30208
2014-08-25,38.62176
2014-08-26,36.81144
2014-08-27,34.98745
2014-08-28,33.473606
2014-08-29,32.019492
2014-08-30,30.854958
2014-08-31,29.9134
2014-09-01,29.014907
2014-09-02,28.110379
2014-09-03,27.277352
2014-09-04,26.94620939
2014-09-05,27.380377
2014-09-06,28.764004
2014-09-07,27.430837
2014-09-08,25.831672
2014-09-09,24.66177
2014-09-10,23.892596
2014-09-11,23.328363
2014-09-12,24.58391
2014-09-13,79.11207
2014-09-14,71.32307
2014-09-15,48.51449
2014-09-16,51.480916
2014-09-17,103.923655
2014-09-18,78.2508
2014-09-19,111.246427
2014-09-20,150.35712
2014-09-21,119.9551204
2014-09-22,104.19617
2014-09-23,83.9272
2014-09-24,74.151888
2014-09-25,65.513435
2014-09-26,56.21045
2014-09-27,57.578056
2014-09-28,202.9544
2014-09-29,142.485427
2014-09-30,98.544312
2014-10-01,78.84585
2014-10-02,67.66959
2014-10-03,86.696644
2014-10-04,106.25326
2014-10-05,87.755727
2014-10-06,286.78584
2014-10-07,180.07375
2014-10-08,149.475051
2014-10-09,124.033289
2014-10-10,94.537814
2014-10-11,80.42163
2014-10-12,71.3431
2014-10-13,63.9347
2014-10-14,58.517626
2014-10-15,52.75737
2014-10-16,48.307397
2014-10-17,47.48501
2014-10-18,50.6849074
2014-10-19,50.67746
2014-10-20,56.89531
2014-10-21,48.84272
2014-10-22,46.72288
2014-10-23,41.95076
2014-10-24,38.252903
2014-10-25,35.226203
2014-10-26,33.033012
2014-10-27,77.48127
2014-10-28,65.131656
2014-10-29,53.69017
2014-10-30,99.5195
2014-10-31,83.480444
2014-11-01,79.66094
2014-11-02,56.105681
2014-11-03,70.49881
2014-11-04,80.4143
2014-11-05,66.244716
2014-11-06,53.926643
2014-11-07,47.843168
2014-11-08,42.67533
2014-11-09,38.87364
2014-11-10,35.8881332
2014-11-11,34.06901
2014-11-12,37.947215
2014-11-13,38.803443
2014-11-14,35.368497
2014-11-15,44.849834
2014-11-16,51.331122
2014-11-17,45.24095
2014-11-18,38.248835
2014-11-19,51.66776
2014-11-20,70.3665
2014-11-21,50.25263
2014-11-22,172.31128
2014-11-23,123.995544
2014-11-24,70.45598
2014-11-25,54.895493
2014-11-26,76.896285
2014-11-27,58.910941911
2014-11-28,70.411606
2014-11-29,60.07434
2014-11-30,52.119554
2014-12-01,47.4762
2014-12-02,43.42724
2014-12-03,38.99684
2014-12-04,35.081283
2014-12-05,35.479331
2014-12-06,32.621532
2014-12-07,41.6403584
2014-12-08,52.701023
2014-12-09,36.746598
2014-12-10,40.2112
2014-12-11,70.84462
2014-12-12,51.837982
2014-12-13,41.214992
2014-12-14,35.497514
2014-12-15,31.669503
2014-12-16,28.698235
2014-12-17,28.609139
2014-12-18,68.760516
2014-12-19,66.52842
2014-12-20,52.58667
2014-12-21,54.949768
2014-12-22,48.335727
2014-12-23,38.970352
2014-12-24,33.98309
2014-12-25,31.01452
2014-12-26,28.5600086
2014-12-27,28.35372
2014-12-28,26.407174
2014-12-29,60.8000261
2014-12-30,48.08707
2014-12-31,53.874255
2015-01-01,119.2362
2015-01-02,53.47574
2015-01-03,39.915746
2015-01-04,34.13123
2015-01-05,30.404985
2015-01-06,27.399485
2015-01-07,25.256083
2015-01-08,23.6998737
2015-01-09,22.687698
2015-01-10,21.28126
2015-01-11,19.9915
2015-01-12,18.883741
2015-01-13,18.117374
2015-01-14,17.498272
2015-01-15,17.012789
2015-01-16,16.458696
2015-01-17,16.396572
2015-01-18,15.743774
2015-01-19,15.303713
2015-01-20,14.6999735
2015-01-21,14.608291
2015-01-22,14.4298528
2015-01-23,13.85972697
2015-01-24,13.360881
2015-01-25,12.891518
2015-01-26,12.505134
2015-01-27,12.2490431
2015-01-28,11.98297
2015-01-29,11.6827525
2015-01-30,11.4878291
2015-01-31,11.584038
2015-02-01,12.036784
2015-02-02,16.102188
2015-02-03,14.0968191
2015-02-04,13.0110791
2015-02-05,11.8422765
2015-02-06,31.643546
2015-02-07,24.332315
2015-02-08,16.1272083
2015-02-09,13.58861382
2015-02-10,13.761747
2015-02-11,13.13226
2015-02-12,12.045984
2015-02-13,11.46531
2015-02-14,11.023125
2015-02-15,11.7801824
2015-02-16,11.76151
2015-02-17,10.9444387
2015-02-18,10.59993
2015-02-19,10.247276
2015-02-20,9.9451279
2015-02-21,9.762159
2015-02-22,9.8115909
2015-02-23,10.908884
2015-02-24,11.198056
2015-02-25,10.9604871
2015-02-26,10.419938
2015-02-27,10.60301
2015-02-28,10.345644
2015-03-01,9.793198
2015-03-02,9.5121568
2015-03-03,9.26401
2015-03-04,9.193618
2015-03-05,9.128156
2015-03-06,36.903152
2015-03-07,64.248539
2015-03-08,66.218
2015-03-09,29.152244
2015-03-10,20.503652
2015-03-11,16.62624
2015-03-12,15.0841667
2015-03-13,15.598444
2015-03-14,14.477266
2015-03-15,13.0126263
2015-03-16,12.281018
2015-03-17,13.339852
2015-03-18,14.0957236
2015-03-19,12.1195372
2015-03-20,11.495211
2015-03-21,11.1556493
2015-03-22,11.3883264
2015-03-23,19.008982
2015-03-24,16.691291
2015-03-25,13.60744811
2015-03-26,12.521895
2015-03-27,12.03486
2015-03-28,11.4697531
2015-03-29,11.4499533
2015-03-30,15.037399
2015-03-31,15.282271741
2015-04-01,12.9223382
2015-04-02,11.9770674
2015-04-03,11.3935513
2015-04-04,11.060494
2015-04-05,11.5957228
2015-04-06,11.5975487
2015-04-07,11.6581194
2015-04-08,61.582394
2015-04-09,34.197324
2015-04-10,58.291737
2015-04-11,48.426648
2015-04-12,30.09093
2015-04-13,178.64144
2015-04-14,88.60858
2015-04-15,48.49095
2015-04-16,35.86626
2015-04-17,29.523706
2015-04-18,41.92043
2015-04-19,43.90056
2015-04-20,30.334778
2015-04-21,25.933344
2015-04-22,23.980904
2015-04-23,23.158175
2015-04-24,21.106289
2015-04-25,19.891598
2015-04-26,19.884629
2015-04-27,73.76111
2015-04-28,106.467986
2015-04-29,88.088066
2015-04-30,67.9289
2015-05-01,46.86016
2015-05-02,37.09715
2015-05-03,31.8586
2015-05-04,28.372849
2015-05-05,26.033023
2015-05-06,24.992508
2015-05-07,144.5229
2015-05-08,96.228871
2015-05-09,61.855667
2015-05-10,51.91985
2015-05-11,48.319998
2015-05-12,67.27163
2015-05-13,80.84292
2015-05-14,90.640433
2015-05-15,102.184351
2015-05-16,69.04124
2015-05-17,53.33512
2015-05-18,44.788394
2015-05-19,39.135265
2015-05-20,35.10345
2015-05-21,33.741266
2015-05-22,41.9431
2015-05-23,34.835484
2015-05-24,30.57203054987
2015-05-25,28.438826
2015-05-26,26.432434
2015-05-27,24.799276
2015-05-28,23.410927
2015-05-29,22.276816
2015-05-30,21.438975
2015-05-31,22.649897
2015-06-01,27.241218
2015-06-02,269.9093
2015-06-03,238.49797
2015-06-04,147.035573
2015-06-05,95.36461
2015-06-06,78.67132
2015-06-07,67.7072
2015-06-08,57.57494
2015-06-09,50.46568
2015-06-10,126.737076
2015-06-11,159.64175
2015-06-12,136.50257
2015-06-13,154.68982
2015-06-14,106.46518
2015-06-15,93.05542
2015-06-16,75.340686
2015-06-17,63.009438
2015-06-18,58.196551
2015-06-19,425.25388
2015-06-20,206.92353
2015-06-21,132.05469
2015-06-22,107.43629
2015-06-23,84.553526
2015-06-24,72.04802
2015-06-25,63.5153577
2015-06-26,57.035089
2015-06-27,61.135469
2015-06-28,53.07776
2015-06-29,47.359166
2015-06-30,51.129065
2015-07-01,44.040991
2015-07-02,40.322
2015-07-03,62.190794
2015-07-04,95.32678
2015-07-05,59.56784
2015-07-06,54.19190561
2015-07-07,56.155724
2015-07-08,47.46279
2015-07-09,42.384359
2015-07-10,39.001220000000004
2015-07-11,36.371113
2015-07-12,34.224995
2015-07-13,32.376064
2015-07-14,31.319196
2015-07-15,81.0164
2015-07-16,171.269031
2015-07-17,96.9651
2015-07-18,80.415693
2015-07-19,84.32458
2015-07-20,68.1448
2015-07-21,58.090084
2015-07-22,50.33636
2015-07-23,45.237914
2015-07-24,41.557792
2015-07-25,38.500015
2015-07-26,37.521764
2015-07-27,59.2613205
2015-07-28,84.521109
2015-07-29,66.38813
2015-07-30,50.97375
2015-07-31,44.377015
2015-08-01,40.6993
2015-08-02,42.216837
2015-08-03,91.379949
2015-08-04,155.093694
2015-08-05,143.994817
2015-08-06,92.491904
2015-08-07,84.51445
2015-08-08,100.5544281
2015-08-09,90.33338
2015-08-10,77.508
2015-08-11,66.8968
2015-08-12,59.24276
2015-08-13,53.86682
2015-08-14,158.0894
2015-08-15,369.57193
2015-08-16,179.49877
2015-08-17,124.358007
2015-08-18,99.316012
2015-08-19,128.901241
2015-08-20,126.29615
2015-08-21,96.71351
2015-08-22,82.32785
2015-08-23,72.19346
2015-08-24,64.881395
2015-08-25,102.622
2015-08-26,90.71866
2015-08-27,69.837716
2015-08-28,62.13629
2015-08-29,58.25007
2015-08-30,77.3874
2015-08-31,64.80355
2015-09-01,96.513204
2015-09-02,174.01817
2015-09-03,222.837833
2015-09-04,173.33054
2015-09-05,127.39518
2015-09-06,106.66124
2015-09-07,88.017671000000007
2015-09-08,75.929576
2015-09-09,67.30826
2015-09-10,63.350927
2015-09-11,68.10221
2015-09-12,58.78758
2015-09-13,52.38793
2015-09-14,48.637448
2015-09-15,45.590391
2015-09-16,44.99954
2015-09-17,42.96389
2015-09-18,45.586266
2015-09-19,43.911385
2015-09-20,39.803113
2015-09-21,36.273984
2015-09-22,34.079865
2015-09-23,35.96101
2015-09-24,37.328824
2015-09-25,32.91307
2015-09-26,30.662857
2015-09-27,28.958122
2015-09-28,27.69964
2015-09-29,26.66703
2015-09-30,25.757893
2015-10-01,26.839091
2015-10-02,58.34934
2015-10-03,45.21947
2015-10-04,34.361152
2015-10-05,31.681968
2015-10-06,28.689687
2015-10-07,26.620249
2015-10-08,25.742336
2015-10-09,24.34306
2015-10-10,23.07813
2015-10-11,22.04951
2015-10-12,21.272071
2015-10-13,32.08392
2015-10-14,37.4025
2015-10-15,25.538477
2015-10-16,22.45161
2015-10-17,21.12157
2015-10-18,63.459536
2015-10-19,55.9577
2015-10-20,33.10505
2015-10-21,27.437116
2015-10-22,86.82154
2015-10-23,53.355925
2015-10-24,37.402028
2015-10-25,30.947004
2015-10-26,27.280874
2015-10-27,25.326943
2015-10-28,40.522804
2015-10-29,103.905274
2015-10-30,63.256158
2015-10-31,51.89516
2015-11-01,41.478645
2015-11-02,35.21523
2015-11-03,31.449561
2015-11-04,85.042335
2015-11-05,71.97577
2015-11-06,48.01936
2015-11-07,39.95391
2015-11-08,35.25957
2015-11-09,32.946184
2015-11-10,30.572052
2015-11-11,28.09731
2015-11-12,27.134178
2015-11-13,26.020807
2015-11-14,24.045109
2015-11-15,23.6832393
2015-11-16,25.06782
2015-11-17,23.419956
2015-11-18,21.186426
2015-11-19,20.333444
2015-11-20,22.347894
2015-11-21,45.425666
2015-11-22,30.005145
2015-11-23,23.9904278
2015-11-24,21.619107
2015-11-25,20.653444
2015-11-26,19.502705
2015-11-27,18.356366
2015-11-28,23.101945
2015-11-29,21.6019629
2015-11-30,19.482393
2015-12-01,18.0966529
2015-12-02,20.530532
2015-12-03,25.327322
2015-12-04,32.21339
2015-12-05,24.832725
2015-12-06,22.074746
2015-12-07,22.743547
2015-12-08,19.5292534
2015-12-09,17.741718
2015-12-10,16.7289871
2015-12-11,16.032664
2015-12-12,16.814388
2015-12-13,58.90245
2015-12-14,45.070186
2015-12-15,29.607544999999998
2015-12-16,24.042142
2015-12-17,21.669403
2015-12-18,20.285377
2015-12-19,18.464538
2015-12-20,17.209975
2015-12-21,16.174982
2015-12-22,15.3357268
2015-12-23,15.77484
2015-12-24,14.621404
2015-12-25,13.976658
2015-12-26,13.481773504
2015-12-27,13.115213
2015-12-28,12.708774
2015-12-29,12.3405589
2015-12-30,12.1579755
2015-12-31,12.4188468
2016-01-01,11.982098
2016-01-02,13.401092
2016-01-03,29.139525
2016-01-04,62.118384
2016-01-05,33.98614
2016-01-06,23.090047
2016-01-07,19.013413
2016-01-08,95.797595
2016-01-09,92.315516
2016-01-10,41.9856
2016-01-11,30.329177
2016-01-12,25.335782
2016-01-13,21.983278
2016-01-14,20.335803
2016-01-15,18.80254
2016-01-16,17.738573
2016-01-17,18.334915
2016-01-18,51.54118
2016-01-19,294.0841
2016-01-20,141.673567
2016-01-21,74.48285
2016-01-22,52.36837
2016-01-23,41.42419
2016-01-24,35.138998
2016-01-25,31.576316
2016-01-26,28.473115
2016-01-27,27.602013
2016-01-28,29.039062
2016-01-29,27.014403
2016-01-30,24.11085
2016-01-31,22.343836
2016-02-01,20.859535
2016-02-02,19.675505
2016-02-03,18.66448
2016-02-04,17.618135
2016-02-05,16.938182
2016-02-06,16.5008123
2016-02-07,15.733692
2016-02-08,15.205126
2016-02-09,14.841534
2016-02-10,14.296768
2016-02-11,13.836842
2016-02-12,13.3653288
2016-02-13,13.016334
2016-02-14,12.8404109
2016-02-15,12.723517
2016-02-16,12.6655245
2016-02-17,28.913803
2016-02-18,263.6213
2016-02-19,117.077793
2016-02-20,73.027795
2016-02-21,44.6680257
2016-02-22,34.49125
2016-02-23,29.324861
2016-02-24,25.745275
2016-02-25,22.99846
2016-02-26,21.1271216
2016-02-27,19.574304
2016-02-28,18.6331307
2016-02-29,17.556922
2016-03-01,16.7009085
2016-03-02,16.002259
2016-03-03,15.428
2016-03-04,14.91834
2016-03-05,14.385906
2016-03-06,13.785682574
2016-03-07,13.316508
2016-03-08,13.148856
2016-03-09,15.347203
2016-03-10,13.841152
2016-03-11,13.841322
2016-03-12,13.538452
2016-03-13,12.6894204
2016-03-14,12.3823611
2016-03-15,12.13469
2016-03-16,14.2625
2016-03-17,27.029701
2016-03-18,19.338228
2016-03-19,16.671255
2016-03-20,15.379689
2016-03-21,14.74131088
2016-03-22,13.897405
2016-03-23,19.95879
2016-03-24,473.6484
2016-03-25,150.691734
2016-03-26,84.07946
2016-03-27,69.00792
2016-03-28,51.708843
2016-03-29,41.43125
2016-03-30,35.354644
2016-03-31,31.525541
2016-04-01,29.73193
2016-04-02,102.130915
2016-04-03,84.864573
2016-04-04,61.746599
2016-04-05,52.612003
2016-04-06,45.622475
2016-04-07,39.306712
2016-04-08,37.757894
2016-04-09,39.367585
2016-04-10,35.64435
2016-04-11,31.79249
2016-04-12,29.546013
2016-04-13,31.11017
2016-04-14,27.99258
2016-04-15,25.75853
2016-04-16,24.287694
2016-04-17,23.253921
2016-04-18,22.306315
2016-04-19,21.446937
2016-04-20,20.683112
2016-04-21,19.901826
2016-04-22,19.26402
2016-04-23,18.92396
2016-04-24,32.329876
2016-04-25,26.458738
2016-04-26,21.51129
2016-04-27,19.68369
2016-04-28,18.731158
2016-04-29,18.045266
2016-04-30,17.394608
2016-05-01,16.99837
2016-05-02,16.777504
2016-05-03,20.15031
2016-05-04,22.96477
2016-05-05,25.57378
2016-05-06,25.854997
2016-05-07,21.118925
2016-05-08,19.136422
2016-05-09,18.076448
2016-05-10,17.409306
2016-05-11,18.251384
2016-05-12,133.893386
2016-05-13,241.49984
2016-05-14,125.22638
2016-05-15,77.27874
2016-05-16,58.36861
2016-05-17,91.390932
2016-05-18,81.705387
2016-05-19,130.635584
2016-05-20,90.062405
2016-05-21,177.17069
2016-05-22,111.557748
2016-05-23,87.650991
2016-05-24,89.819217
2016-05-25,277.17993
2016-05-26,267.99472
2016-05-27,221.65991068
2016-05-28,558.4868
2016-05-29,365.02696
2016-05-30,197.8014
2016-05-31,143.17094
2016-06-01,113.16286
2016-06-02,91.593952
2016-06-03,77.32621
2016-06-04,67.38385
2016-06-05,60.07086
2016-06-06,54.164313
2016-06-07,49.4562355
2016-06-08,45.845605
2016-06-09,44.674237
2016-06-10,53.13972
2016-06-11,64.130133
2016-06-12,74.11035
2016-06-13,106.22276
2016-06-14,70.042371
2016-06-15,59.23267
2016-06-16,53.29976
2016-06-17,47.6319588
2016-06-18,43.45667
2016-06-19,40.953897
2016-06-20,45.034287
2016-06-21,42.592131
2016-06-22,133.590339
2016-06-23,177.88445
2016-06-24,174.09814
2016-06-25,113.55036
2016-06-26,166.66694
2016-06-27,292.129
2016-06-28,177.26951
2016-06-29,126.796107
2016-06-30,101.43854
2016-07-01,83.979755
2016-07-02,72.26897
2016-07-03,64.296712
2016-07-04,57.879067
2016-07-05,53.018605
2016-07-06,48.971573
2016-07-07,45.167151
2016-07-08,42.307393
2016-07-09,39.56454
2016-07-10,37.274024
2016-07-11,35.451586
2016-07-12,33.85399
2016-07-13,40.444064
2016-07-14,223.18602
2016-07-15,215.47805
2016-07-16,178.987995
2016-07-17,117.546806
2016-07-18,96.962813
2016-07-19,96.95564
2016-07-20,206.88041
2016-07-21,122.30372
2016-07-22,95.576774
2016-07-23,84.41472
2016-07-24,451.0722
2016-07-25,302.4965
2016-07-26,185.39959
2016-07-27,143.54563
2016-07-28,161.00118
2016-07-29,254.915459
2016-07-30,196.78672
2016-07-31,226.4057
2016-08-01,162.6426
2016-08-02,135.8176852
2016-08-03,157.3140786
2016-08-04,190.197381
2016-08-05,149.18979
2016-08-06,120.76214
2016-08-07,102.1372706
2016-08-08,89.187293
2016-08-09,78.25539
2016-08-10,70.085654
2016-08-11,64.11209
2016-08-12,59.45827
2016-08-13,60.912482
2016-08-14,63.375216
2016-08-15,56.225825
2016-08-16,53.624574
2016-08-17,52.701115
2016-08-18,49.999214
2016-08-19,47.1135145
2016-08-20,44.675724
2016-08-21,42.402684
2016-08-22,43.403073
2016-08-23,54.384305
2016-08-24,48.35517
2016-08-25,64.02384
2016-08-26,53.94603
2016-08-27,59.255035
2016-08-28,59.03589
2016-08-29,51.654373
2016-08-30,50.03722
2016-08-31,45.815166
2016-09-01,43.144494
2016-09-02,43.374895
2016-09-03,56.752905
2016-09-04,48.31539
2016-09-05,97.259095
2016-09-06,88.216357
2016-09-07,62.006555
2016-09-08,69.43911
2016-09-09,52.092436
2016-09-10,45.807953
2016-09-11,42.14911
2016-09-12,39.432742
2016-09-13,37.348699
2016-09-14,38.322628
2016-09-15,35.250457
2016-09-16,55.62233
2016-09-17,164.3293
2016-09-18,91.395591
2016-09-19,87.538751
2016-09-20,73.6546
2016-09-21,62.09727
2016-09-22,53.55045
2016-09-23,48.33045
2016-09-24,45.338385
2016-09-25,53.6131
2016-09-26,72.18403
2016-09-27,91.188888
2016-09-28,68.3929
2016-09-29,57.39169
2016-09-30,60.90019
2016-10-01,60.956528
2016-10-02,75.83969
2016-10-03,81.14318
2016-10-04,73.3215
2016-10-05,78.780332
2016-10-06,112.92872
2016-10-07,107.90068
2016-10-08,84.296011
2016-10-09,106.909091
2016-10-10,82.820655
2016-10-11,70.416285
2016-10-12,63.930934
2016-10-13,64.79644
2016-10-14,62.68261
2016-10-15,81.594022
2016-10-16,67.4114744
2016-10-17,57.209298
2016-10-18,50.96581
2016-10-19,47.09811
2016-10-20,44.43234
2016-10-21,46.8286
2016-10-22,43.2008807
2016-10-23,39.04123
2016-10-24,36.80112
2016-10-25,41.28252
2016-10-26,160.694888
2016-10-27,137.1677
2016-10-28,89.78886
2016-10-29,87.696414
2016-10-30,93.882997
2016-10-31,80.24459
2016-11-01,68.282613
2016-11-02,62.75267
2016-11-03,62.727183
2016-11-04,62.282826
2016-11-05,52.759488
2016-11-06,49.557975
2016-11-07,57.710634
2016-11-08,52.030635
2016-11-09,43.810344
2016-11-10,80.91073
2016-11-11,124.12354
2016-11-12,360.407
2016-11-13,261.2119
2016-11-14,178.26405
2016-11-15,391.829624
2016-11-16,234.59115
2016-11-17,207.5217
2016-11-18,144.14102
2016-11-19,110.90376
2016-11-20,90.709931
2016-11-21,76.80995
2016-11-22,67.204766
2016-11-23,60.143602
2016-11-24,54.86214
2016-11-25,55.912562
2016-11-26,70.12555
2016-11-27,226.34083
2016-11-28,159.17794
2016-11-29,112.801886
2016-11-30,133.555719
2016-12-01,91.64716
2016-12-02,72.340097
2016-12-03,64.777405
2016-12-04,57.849963
2016-12-05,52.678111
2016-12-06,47.9386
2016-12-07,49.08539
2016-12-08,155.83274
2016-12-09,114.11182
2016-12-10,76.76317
2016-12-11,71.733472
2016-12-12,61.837265
2016-12-13,56.930127
2016-12-14,50.97919
2016-12-15,84.10046
2016-12-16,75.633866
2016-12-17,54.36284
2016-12-18,46.620995
2016-12-19,59.43606
2016-12-20,46.574304
2016-12-21,40.22647
2016-12-22,67.93007
2016-12-23,118.568928
2016-12-24,65.585553
2016-12-25,51.698814
2016-12-26,45.12395
2016-12-27,40.91542
2016-12-28,37.81548
2016-12-29,34.78423
2016-12-30,33.03972
2016-12-31,31.4559255
2017-01-01,43.98095
2017-01-02,45.771409
2017-01-03,35.40593
2017-01-04,35.52799
2017-01-05,31.488861
2017-01-06,28.73704
2017-01-07,26.977001
2017-01-08,25.4924447
2017-01-09,24.567977
2017-01-10,30.094432
2017-01-11,26.282778
2017-01-12,53.181003
2017-01-13,62.49254
2017-01-14,34.60638
2017-01-15,35.01828
2017-01-16,34.232794
2017-01-17,27.595124
2017-01-18,26.761329
2017-01-19,288.75004
